1.518776859651051609e+03,9.765005100000000438e-01,8.138223585881076971e-02,1.000000000000000000e+00,9.804830910436525271e-03
1.518778248573350993e+03,9.703266000000000391e-01,8.158711363243403847e-02,1.000000000000000000e+00,3.817903426528282407e-03
1.518779637495650377e+03,9.678702999999999612e-01,8.136561168125058807e-02,1.000000000000000000e+00,1.510673567485271152e-03
1.518781026418415195e+03,9.737006400000000061e-01,8.148132748829092775e-02,1.000000000000000000e+00,7.453015642075143388e-03
1.518782415340714351e+03,9.626951799999999837e-01,8.141782248938758682e-02,1.000000000000000000e+00,-3.476666147189166889e-03
1.518783804263013508e+03,9.632067699999999899e-01,8.145269162174216537e-02,1.000000000000000000e+00,-2.924677479238940725e-03
1.518785193185312210e+03,9.813375500000000029e-01,8.136193450286155482e-02,1.000000000000000000e+00,1.521196592328059177e-02
1.518786582108077482e+03,9.839946000000000526e-01,8.151857333350670531e-02,1.000000000000000000e+00,1.784118832282664130e-02
1.518787971030377548e+03,9.743574299999999688e-01,8.151858614597495833e-02,1.000000000000000000e+00,8.143344015606124309e-03
1.518789359952676250e+03,9.734848099999999782e-01,8.144977678521428399e-02,1.000000000000000000e+00,7.178047275353129086e-03
1.518790748874974497e+03,9.620544300000000160e-01,8.145285177759534201e-02,1.000000000000000000e+00,-4.376167620580129203e-03
1.518792137797739315e+03,9.871786799999999751e-01,8.184602799092059733e-02,1.000000000000000000e+00,2.059393354835148404e-02
1.518793526720039381e+03,9.790480099999999686e-01,8.144422258022594729e-02,1.000000000000000000e+00,1.227964516303878956e-02
1.518794915642338538e+03,9.716820099999999849e-01,8.149760572920823620e-02,1.000000000000000000e+00,4.701401454427156512e-03
1.518796304564637694e+03,9.662637099999999979e-01,8.144547179588076946e-02,1.000000000000000000e+00,-9.569233002428845225e-04
1.518797693486937078e+03,9.716808799999999691e-01,8.145355005711521490e-02,1.000000000000000000e+00,4.193285176333910735e-03
1.518800471332001280e+03,9.742754099999999529e-01,8.161018248152623888e-02,1.000000000000000000e+00,6.176458821945216005e-03
1.518801860254300436e+03,9.677166299999999666e-01,8.152136004535205649e-02,1.000000000000000000e+00,-7.250273514948779585e-04
1.518803249176599593e+03,9.727757599999999893e-01,8.150396071346246996e-02,1.000000000000000000e+00,3.967836816045879067e-03
1.518804638098898295e+03,9.925010800000000355e-01,8.161161107173661722e-02,1.000000000000000000e+00,2.330417560204966348e-02
1.518806027021198133e+03,9.770362999999999687e-01,8.148229482964414183e-02,1.000000000000000000e+00,7.428543283405593389e-03
1.518807415943963633e+03,9.703779799999999733e-01,8.150840023371264120e-02,1.000000000000000000e+00,3.383439895497282468e-04
1.518808804866262335e+03,9.765890200000000299e-01,8.155919526410754239e-02,1.000000000000000000e+00,6.097322288038987265e-03
1.518810193788560582e+03,9.747566600000000525e-01,8.144833538253563876e-02,1.000000000000000000e+00,3.793562314718418316e-03
1.518811582710859966e+03,9.711405600000000415e-01,8.158107895988619962e-02,1.000000000000000000e+00,-3.124316536155594126e-04
1.518812971633159805e+03,9.565265200000000467e-01,8.141026953935157073e-02,1.000000000000000000e+00,-1.543401533940219270e-02
1.518814360555458961e+03,9.784450500000000384e-01,8.149739432348204748e-02,1.000000000000000000e+00,5.960165535129829245e-03
1.518815749477758345e+03,9.704396699999999765e-01,8.139069208785873477e-02,1.000000000000000000e+00,-2.585524753003047571e-03
1.518817138400057729e+03,9.562342799999999921e-01,8.130079340435115987e-02,1.000000000000000000e+00,-1.734634192636463207e-02
1.518818527322822547e+03,9.498809599999999964e-01,8.134768703816255830e-02,1.000000000000000000e+00,-2.426936190080935044e-02
1.518819916245121703e+03,9.683712700000000062e-01,8.155481339996450973e-02,1.000000000000000000e+00,-6.362180016835573132e-03
1.518821305167420860e+03,9.864296900000000257e-01,8.153071955341194277e-02,1.000000000000000000e+00,1.110052781425115848e-02
1.518822694089720017e+03,9.850075799999999937e-01,8.170743552181188030e-02,1.000000000000000000e+00,9.070965869801980719e-03
1.518824083012018718e+03,9.770952499999999707e-01,8.164044553154332917e-02,1.000000000000000000e+00,5.402884273722693975e-04
1.518825471934318557e+03,1.012411100000000008e+00,8.184884673393658105e-02,1.012753100185187050e+00,2.247463957841014728e-02
1.518826860856618396e+03,9.923231599999999819e-01,8.159706251403366084e-02,1.032989386456003578e+00,-1.848719229967273753e-02
1.518828249778917098e+03,9.977045100000000444e-01,8.160062438020838915e-02,1.082155302097396632e+00,-6.291772621393891540e-02
1.518829638701216254e+03,1.022124400000000044e+00,8.157768365579874670e-02,1.188998947786745974e+00,-1.459949685651512619e-01
1.518831027623515411e+03,1.006004300000000073e+00,8.166546187581019689e-02,1.367405387056613630e+00,-3.411816686083103400e-01
1.518832416545814567e+03,1.172453500000000037e+00,8.288456823022403996e-02,1.623366749830677858e+00,-4.313598219897433750e-01
1.518833805468113724e+03,2.163501500000000188e+00,8.985410893050679859e-02,1.935098771568053433e+00,2.472851801087863344e-01
1.518835194390413108e+03,2.679253800000000130e+00,9.329858727110487693e-02,2.304729228418890496e+00,3.927319058143686759e-01
1.518836583312712492e+03,2.703987800000000163e+00,9.343293881322135841e-02,2.735088020297030020e+00,-1.357130050937606705e-02
1.518837972235011648e+03,2.561046800000000179e+00,9.251944826408164957e-02,2.907999006024851063e+00,-3.301041534073637651e-01
1.518839361157311487e+03,2.327563300000000002e+00,9.091356552423567050e-02,2.687259957884507333e+00,-3.435310808848434094e-01
1.518840750079610871e+03,2.360979100000000219e+00,9.123625394345888373e-02,2.495476043496061003e+00,-1.190146062839665120e-01
1.518842139001909118e+03,2.317322499999999952e+00,9.084241148178440195e-02,2.323727960767052458e+00,8.393716765412919528e-03
1.518843527924207820e+03,2.230647100000000105e+00,9.056284983070576888e-02,2.178161234833140725e+00,6.660280740420410073e-02
1.518844916846507658e+03,2.196438800000000136e+00,9.001310525531075468e-02,2.054493172381945953e+00,1.553821032218044296e-01
1.518846305768807497e+03,2.171622000000000163e+00,8.994086215305788223e-02,1.953909363573053337e+00,2.304712583365401690e-01
1.518847694691106199e+03,2.102146400000000082e+00,8.943265559974389323e-02,1.867539705698789687e+00,2.466909197339871851e-01
1.518849083613405355e+03,1.959538800000000025e+00,8.859703923265491166e-02,1.789218527223892075e+00,1.817344032259843034e-01
1.518850472535704512e+03,1.878697899999999921e+00,8.794396210078751774e-02,1.721874237502620808e+00,1.675728437358437461e-01
1.518851861458003668e+03,1.761041199999999973e+00,8.709423279991622413e-02,1.663744003513597969e+00,1.073874185622948063e-01
1.518853250380303052e+03,1.695483099999999910e+00,8.657798001653844999e-02,1.615659886242209797e+00,8.926131099719600281e-02
1.518854639302602436e+03,1.627786399999999967e+00,8.616958259092685757e-02,1.573607830261781304e+00,6.297222074468256103e-02
1.518856028224901593e+03,1.558909700000000065e+00,8.573185101924665763e-02,1.534714973466325461e+00,3.235245418819639174e-02
1.518857417147200749e+03,1.517468299999999992e+00,8.520177358262226441e-02,1.500532400329137372e+00,2.446707113168721665e-02
1.518858806069034927e+03,1.475452100000000044e+00,8.496320542372384765e-02,1.470331070704128162e+00,1.203585620312992016e-02
1.518860194991334311e+03,1.459380399999999911e+00,8.497071353012097816e-02,1.444748420987820969e+00,2.094151687034252751e-02
1.518861583913632558e+03,1.468138500000000013e+00,8.506061861986266570e-02,1.421814940154740858e+00,5.203970864482876379e-02
1.518862972835931259e+03,1.481723099999999960e+00,8.505989471540627289e-02,1.400056943968170486e+00,8.680166003996708790e-02
1.518864361758231325e+03,1.450049399999999933e+00,8.498622302294302211e-02,1.380410634403741232e+00,7.420721335712292255e-02
1.518865750680530937e+03,1.396843300000000010e+00,8.454083600148076805e-02,1.363412389214043952e+00,3.744673512181351249e-02
1.518867139602829639e+03,1.371720599999999957e+00,8.442051411210294010e-02,1.347849831184808167e+00,2.734924682581987843e-02
1.518868528525128795e+03,1.347210199999999913e+00,8.418446360321650557e-02,1.332775525770031333e+00,1.739192729196046769e-02
1.518869917446962290e+03,1.296038699999999988e+00,8.389895056063366441e-02,1.318875819605632493e+00,-2.038412567203034403e-02
1.518871306369261447e+03,1.283549800000000074e+00,8.365997240275108160e-02,1.305996792795151240e+00,-2.048044823070100523e-02
1.518872695291560831e+03,1.259109000000000034e+00,8.360318113721310063e-02,1.294582627759849558e+00,-3.397487835608424545e-02
1.518874084213860215e+03,1.227602700000000047e+00,8.333563117512304830e-02,1.283890887126974967e+00,-5.523773439799468249e-02
1.518875473136159371e+03,1.238482599999999989e+00,8.340959114812203368e-02,1.273309013367061038e+00,-3.420391454954604948e-02
1.518876862058457846e+03,1.236653900000000084e+00,8.331365779206659217e-02,1.263345749304292109e+00,-2.647611735745186712e-02
1.518878250980292023e+03,1.226806999999999981e+00,8.320287478530423442e-02,1.253933739267230507e+00,-2.729574274830491240e-02
1.518879639902592089e+03,1.218170399999999987e+00,8.347982269285894596e-02,1.245447144264564932e+00,-2.780760771130336498e-02
1.518881028824890336e+03,1.178678399999999904e+00,8.306079732483030720e-02,1.237371403769477407e+00,-5.956200730905491375e-02
1.518882417747189038e+03,1.202117399999999892e+00,8.314573758312338025e-02,1.229263425126198683e+00,-2.832860460902825520e-02
1.518883806669489104e+03,1.182288299999999959e+00,8.316621831362816519e-02,1.221526482281772852e+00,-4.070892928107276015e-02
1.518885195591323054e+03,1.185437000000000074e+00,8.288003902269608369e-02,1.214489048186570441e+00,-3.078470991448812449e-02
1.518886584513621756e+03,1.167515199999999975e+00,8.287021185954489277e-02,1.207739955954146183e+00,-4.219223552129036658e-02
1.518887973435920912e+03,1.178139199999999942e+00,8.325539309267934729e-02,1.200916896365816333e+00,-2.495205251342869426e-02
1.518889362358220069e+03,1.179324999999999957e+00,8.281821245713408275e-02,1.194364652696947804e+00,-1.739209988883747351e-02
1.518890751280053792e+03,1.162235600000000035e+00,8.291519643558636909e-02,1.188065098754785165e+00,-2.833040713271892108e-02
1.518892140202353175e+03,1.156745200000000029e+00,8.289230055481561221e-02,1.182298261625402969e+00,-2.817195715354909452e-02
1.518893529124652332e+03,1.181430299999999933e+00,8.289677851247055640e-02,1.176736473286163820e+00,1.988262403461022593e-03
1.518894918046951489e+03,1.148964199999999991e+00,8.278124207998578676e-02,1.171085894116705939e+00,-2.488176456399720377e-02
1.518896306968784302e+03,1.165177600000000036e+00,8.294900853930994855e-02,1.165635244847484930e+00,-3.239214507445454388e-03
1.518897695891084140e+03,1.180133600000000005e+00,8.295166712647275564e-02,1.160374325436702492e+00,1.699005687760684474e-02
1.518899084813384206e+03,1.164485699999999957e+00,8.274429092153985643e-02,1.155542415199632078e+00,6.221114566075063371e-03
1.518900473735217020e+03,1.176444599999999951e+00,8.298335236046608387e-02,1.150868935141248439e+00,2.293608179648191567e-02
1.518901862657515494e+03,1.153238100000000044e+00,8.284995534723454957e-02,1.146108991723864268e+00,4.608496439040397907e-03
1.518903251579815560e+03,1.147706300000000068e+00,8.276265759478265704e-02,1.141507147731456451e+00,3.834739965640052498e-03
1.518904640501649737e+03,1.137067999999999968e+00,8.251859288700305606e-02,1.137274707340723889e+00,-2.376847594825381299e-03
1.518906029423948212e+03,1.132490500000000067e+00,8.253539003288466736e-02,1.133176120408471599e+00,-2.622571692003507204e-03
1.518907418346247368e+03,1.132823499999999983e+00,8.268949840104958260e-02,1.128997357444543770e+00,2.162141383223185193e-03
1.518908807268080864e+03,1.143186500000000105e+00,8.261160500029644804e-02,1.124953614504465627e+00,1.688243974054980112e-02
1.518910196190380248e+03,1.129250499999999935e+00,8.252382678028501173e-02,1.121039884331632264e+00,7.215175124007910598e-03
1.518911585112679631e+03,1.108582100000000015e+00,8.274873684802415419e-02,1.115599262412577453e+00,-7.615303773903238718e-03
1.518914362956812283e+03,1.113952400000000065e+00,8.240189692614124928e-02,1.110382821332911663e+00,3.896294528420340270e-03
1.518915751879110985e+03,1.105577899999999891e+00,8.246727895164385203e-02,1.106933329383509301e+00,-4.994667732631380419e-04
1.518917140800944935e+03,1.100370300000000023e+00,8.235500329232985084e-02,1.103592968477979719e+00,-1.791788237442606263e-03
1.518918529723245001e+03,1.078823800000000110e+00,8.228671283653345159e-02,1.100516551887051664e+00,-1.964043847234846554e-02
1.518919918645543476e+03,1.101278999999999897e+00,8.236632951426679783e-02,1.097533909900307636e+00,6.466196323766413429e-03
1.518921307567376289e+03,1.083545999999999898e+00,8.213908757730532806e-02,1.094489816002107041e+00,-7.505713303982662621e-03
1.518922696489676355e+03,1.092292800000000064e+00,8.223777561403547431e-02,1.091541385980493439e+00,4.955561615153213778e-03
1.518924085411510532e+03,1.078532700000000011e+00,8.217138780977487067e-02,1.088825437244296701e+00,-5.272652565508989531e-03
1.518925474333809007e+03,1.056848299999999963e+00,8.214273272452374264e-02,1.086191861775611667e+00,-2.345680300458696799e-02
1.518926863255642502e+03,1.066545700000000041e+00,8.225812821985771517e-02,1.083503661620359937e+00,-1.015294805116127158e-02
1.518928252177941886e+03,1.071296699999999991e+00,8.217834498003706578e-02,1.080899625043468593e+00,-1.827231077570578774e-03
1.518929641100241270e+03,1.085057399999999950e+00,8.218805042473982525e-02,1.078377063381164902e+00,1.547998055799581010e-02
1.518931030022074765e+03,1.054334199999999999e+00,8.207273821044949735e-02,1.076053126802269722e+00,-1.184121940671828931e-02
1.518932418944373921e+03,1.063928500000000055e+00,8.211145748951453882e-02,1.073799442188279940e+00,1.139787146949438473e-03
1.518933807866207417e+03,1.046241900000000058e+00,8.199210294148992495e-02,1.071498808145445514e+00,-1.305735487024526839e-02
1.518935196788506119e+03,1.054672099999999890e+00,8.227565567642983191e-02,1.069270026560970255e+00,-1.152902271658521119e-03
1.518936585710340069e+03,1.051925400000000010e+00,8.202278239672528004e-02,1.067110831378860203e+00,-4.374455584398844604e-04
1.518937974632640135e+03,1.046563899999999991e+00,8.219558415607347568e-02,1.065121536457653173e+00,-2.448353438669961801e-03
1.518939363554473175e+03,1.047025600000000001e+00,8.201900271859020874e-02,1.063192282314080916e+00,1.363076933018531750e-03
1.518940752476771422e+03,1.044367199999999940e+00,8.201460163574479656e-02,1.061222753591365198e+00,2.154706143812839397e-03
1.518942141398605827e+03,1.042783000000000015e+00,8.192484388938803264e-02,1.059314663803467838e+00,4.019963966272712547e-03
1.518943530320905893e+03,1.039946400000000049e+00,8.198504967771583218e-02,1.057556674690569354e+00,4.544433968978286997e-03
1.518944919242738479e+03,1.042749399999999937e+00,8.186673934585397827e-02,1.055851710863743076e+00,1.071803474044931773e-02
1.518946308165037635e+03,1.036492200000000086e+00,8.193894401070207778e-02,1.054111124510315189e+00,7.930459490555791247e-03
1.518947697086871358e+03,1.045249600000000001e+00,8.190137785377994695e-02,1.052424809159828500e+00,2.016745780633837429e-02
1.518949086009170742e+03,1.034648100000000071e+00,8.188131993472756720e-02,1.050791068224947722e+00,1.305807175443201434e-02
